Date_ID,Year,Month,Day
295059,2010,1,24
295060,2010,1,24
295061,2010,1,24
295062,2010,1,24
295063,2010,1,24
295064,2010,1,25
295065,2010,1,25
295066,2010,1,25
295067,2010,1,25
295068,2010,1,25
295069,2010,1,25
295070,2010,1,25
295071,2010,1,25
295072,2010,1,25
295073,2010,1,25
295074,2010,1,25
295075,2010,1,25
295076,2010,1,25
295077,2010,1,25
295078,2010,1,25
295079,2010,1,25
295080,2010,1,25
295081,2010,1,25
295082,2010,1,25
295083,2010,1,26
295084,2010,1,26
295085,2010,1,26
295086,2010,1,26
295087,2010,1,26
295088,2010,1,26
295089,2010,1,26
295090,2010,1,26
295091,2010,1,26
295092,2010,1,27
295093,2010,1,27
295094,2010,1,27
295095,2010,1,27
295096,2010,1,27
295097,2010,1,27
295098,2010,1,27
295099,2010,1,27
295100,2010,1,27
295101,2010,1,27
295102,2010,1,27
295103,2010,1,27
295104,2010,1,27
295105,2010,1,27
295106,2010,1,27
295107,2010,1,27
295108,2010,1,28
295109,2010,1,28
295110,2010,1,28
295111,2010,1,28
295112,2010,1,28
295113,2010,1,28
295114,2010,1,28
295115,2010,1,28
295116,2010,1,28
295117,2010,1,28
295118,2010,1,28
295119,2010,1,28
295120,2010,1,28
295121,2010,1,28
295122,2010,1,30
295123,2010,1,29
295124,2010,1,29
295125,2010,1,29
295126,2010,1,29
295127,2010,1,29
295128,2010,1,29
295129,2010,1,29
295130,2010,1,29
295131,2010,1,29
295132,2010,1,29
295133,2010,1,29
295134,2010,1,29
295135,2010,1,29
295136,2010,1,29
295137,2010,1,29
295138,2010,1,29
295139,2010,1,30
295140,2010,1,30
295141,2010,1,30
295142,2010,1,30
295143,2010,1,30
295144,2010,1,30
295145,2010,1,31
295146,2010,1,31
295147,2010,1,31
295148,2010,1,31
295149,2010,1,31
295150,2010,1,31
295151,2010,1,31
295152,2010,1,31
295153,2010,2,1
295154,2010,2,1
295155,2010,2,1
295156,2010,2,1
295157,2010,2,1
295158,2010,2,1
295159,2010,2,1
295160,2010,2,1
295161,2010,2,1
295162,2010,2,1
295163,2010,2,1
295164,2010,2,1
295165,2010,2,1
295166,2010,2,1
295167,2010,2,1
295168,2010,2,1
295169,2010,2,1
295170,2010,2,2
295171,2010,2,2
295172,2010,2,2
295173,2010,2,2
295174,2010,2,2
295175,2010,2,2
295176,2010,2,2
295177,2010,2,2
295178,2010,2,2
295179,2010,2,2
295180,2010,2,2
295181,2010,2,2
295182,2010,2,2
295183,2010,2,2
295184,2010,2,2
295185,2010,2,2
295186,2010,2,2
295187,2010,2,2
295188,2010,2,3
295189,2010,2,3
295190,2010,2,3
295191,2010,2,3
295192,2010,2,3
295193,2010,2,3
295194,2010,2,3
295195,2010,2,3
295196,2010,2,3
295197,2010,2,3
295198,2010,2,3
295199,2010,2,3
295200,2010,2,3
295201,2010,2,3
295202,2010,2,4
295203,2010,2,4
295204,2010,2,4
295205,2010,2,4
295206,2010,2,4
295207,2010,2,4
295208,2010,2,4
295209,2010,2,4
295210,2010,2,5
295211,2010,2,5
295212,2010,2,5
295213,2010,2,5
295214,2010,2,5
295215,2010,2,5
295216,2010,2,5
295217,2010,2,5
295218,2010,2,5
295219,2010,2,5
295220,2010,2,5
295221,2010,2,5
295222,2010,2,5
295223,2010,2,5
295224,2010,2,5
295225,2010,2,6
295226,2010,2,6
295227,2010,2,6
295228,2010,2,6
295229,2010,2,6
295230,2010,2,6
295231,2010,2,6
295232,2010,2,6
295233,2010,2,6
295234,2010,2,6
295235,2010,2,6
295236,2010,2,6
295237,2010,2,6
295238,2010,2,7
295239,2010,2,7
295240,2010,2,7
295241,2010,2,7
295242,2010,2,7
295243,2010,2,7
295244,2010,2,7
295245,2010,2,7
295246,2010,2,7
295247,2010,2,7
295248,2010,2,7
295249,2010,2,7
295250,2010,2,7
295251,2010,2,8
295252,2010,2,8
295253,2010,2,8
295254,2010,2,8
295255,2010,2,8
295256,2010,2,8
295257,2010,2,8
295258,2010,2,8
295259,2010,2,8
295260,2010,2,8
295261,2010,2,8
295262,2010,2,8
295263,2010,2,8
295264,2010,2,8
295265,2010,2,8
295266,2010,2,8
295267,2010,2,8
295268,2010,2,9
295269,2010,2,0
295270,2010,2,9
295271,2010,2,9
295272,2010,2,9
295273,2010,2,9
295274,2010,2,9
295275,2010,2,9
295276,2010,2,9
295277,2010,2,9
295278,2010,2,9
295279,2010,2,9
295280,2010,2,9
295281,2010,2,10
295282,2010,2,10
295283,2010,2,10
295284,2010,2,10
295285,2010,2,10
295286,2010,2,10
295287,2010,2,10
295288,2010,2,10
295289,2010,2,10
295290,2010,2,10
295291,2010,2,10
295292,2010,2,10
295293,2010,2,10
295294,2010,2,10
295295,2010,2,10
295296,2010,2,10
295297,2010,2,10
295298,2010,2,10
295299,2010,2,10
295300,2010,2,10
295301,2010,2,10
295302,2010,2,10
295303,2010,2,10
295304,2010,2,11
295305,2010,2,11
295306,2010,2,11
295307,2010,2,11
295308,2010,2,11
295309,2010,2,11
295310,2010,2,11
295311,2010,2,11
295312,2010,2,11
295313,2010,2,11
295314,2010,2,12
295315,2010,2,12
295316,2010,2,12
295317,2010,2,12
295318,2010,2,12
295319,2010,2,12
295320,2010,2,12
295321,2010,2,12
295322,2010,2,13
295323,2010,2,13
295324,2010,2,13
295325,2010,2,13
295326,2010,2,13
295327,2010,2,13
295328,2010,2,13
295329,2010,2,13
295330,2010,2,13
295331,2010,2,13
295332,2010,2,13
295333,2010,2,13
295334,2010,2,13
295335,2010,2,13
295336,2010,2,13
295337,2010,2,13
295338,2010,2,13
295339,2010,2,13
295340,2010,2,13
295341,2010,2,13
295342,2010,2,14
295343,2010,2,14
295344,2010,2,14
295345,2010,2,14
295346,2010,2,14
295347,2010,2,14
295348,2010,2,14
295349,2010,2,14
295350,2010,2,14
295351,2010,2,14
295352,2010,2,14
295353,2010,2,14
295354,2010,2,14
295355,2010,2,14
295356,2010,2,14
295357,2010,2,14
295358,2010,2,14
295359,2010,2,15
295360,2010,2,15
295361,2010,2,15
295362,2010,2,15
295363,2010,2,15
295364,2010,2,15
295365,2010,2,15
295366,2010,2,15
295367,2010,2,15
295368,2010,2,15
295369,2010,2,15
295370,2010,2,15
295371,2010,2,15
295372,2010,2,15
295373,2010,2,15
295374,2010,2,15
295375,2010,2,15
295376,2010,2,15
295377,2010,2,15
295378,2010,2,16
295379,2010,2,16
295380,2010,2,16
295381,2010,2,16
295382,2010,2,16
295383,2010,2,16
295384,2010,2,16
295385,2010,2,16
295386,2010,2,16
295387,2010,2,17
295388,2010,2,17
295389,2010,2,17
295390,2010,2,17
295391,2010,2,17
295392,2010,2,17
295393,2010,2,17
295394,2010,2,17
295395,2010,2,17
295396,2010,2,17
295397,2010,2,17
295398,2010,2,17
295399,2010,2,17
295400,2010,2,17
295401,2010,2,17
295402,2010,2,18
295403,2010,2,18
295404,2010,2,18
295405,2010,2,18
295406,2010,2,18
295407,2010,2,18
295408,2010,2,18
295409,2010,2,18
295410,2010,2,18
295411,2010,2,18
295412,2010,2,18
295413,2010,2,18
295414,2010,2,18
295415,2010,2,18
295416,2010,2,19
295417,2010,2,19
295418,2010,2,19
295419,2010,2,19
295420,2010,2,19
295421,2010,2,19
295422,2010,2,19
295423,2010,2,19
295424,2010,2,19
295425,2010,2,19
295426,2010,2,19
295427,2010,2,19
295428,2010,2,19
295429,2010,2,19
295430,2010,2,19
295431,2010,2,19
295432,2010,2,19
295433,2010,2,19
295434,2010,2,19
295435,2010,2,20
295436,2010,2,20
295437,2010,2,20
295438,2010,2,20
295439,2010,2,20
295440,2010,2,20
295441,2010,2,20
295442,2010,2,21
295443,2010,2,21
295444,2010,2,21
295445,2010,2,21
295446,2010,2,21
295447,2010,2,21
295448,2010,2,21
295449,2010,2,21
295450,2010,2,21
295451,2010,2,21
295452,2010,2,21
295453,2010,2,21
295454,2010,2,21
295455,2010,2,21
295456,2010,2,21
295457,2010,2,21
295458,2010,2,21
295459,2010,2,21
295460,2010,2,21
295461,2010,2,21
295462,2010,2,21
295463,2010,2,21
295464,2010,2,21
295465,2010,2,21
295466,2010,2,22
295467,2010,2,22
295468,2010,2,22
295469,2010,2,22
295470,2010,2,22
295471,2010,2,22
295472,2010,2,22
295473,2010,2,22
295474,2010,2,22
295475,2010,2,22
295476,2010,2,22
295477,2010,2,22
295478,2010,2,22
295479,2010,2,22
295480,2010,2,22
295481,2010,2,22
295482,2010,2,23
295483,2010,2,23
295484,2010,2,23
295485,2010,2,23
295486,2010,2,23
295487,2010,2,23
295488,2010,2,23
295489,2010,2,23
295490,2010,2,23
295491,2010,2,23
295492,2010,2,23
295493,2010,2,23
295494,2010,2,23
295495,2010,2,23
295496,2010,2,23
295497,2010,2,23
295498,2010,2,23
295499,2010,2,23
295500,2010,2,23
295501,2010,2,23
295502,2010,2,23
295503,2010,2,24
295504,2010,2,24
295505,2010,2,24
295506,2010,2,24
295507,2010,2,24
295508,2010,2,24
295509,2010,2,24
295510,2010,2,24
295511,2010,2,24
295512,2010,2,24
295513,2010,2,24
295514,2010,2,24
295515,2010,2,24
295516,2010,2,25
295517,2010,2,25
295518,2010,2,25
295519,2010,2,25
295520,2010,2,25
295521,2010,2,25
295522,2010,2,25
295523,2010,2,25
295524,2010,2,25
295525,2010,2,25
295526,2010,2,25
295527,2010,2,26
295528,2010,2,26
295529,2010,2,26
295530,2010,2,26
295531,2010,2,26
295532,2010,2,26
295533,2010,2,26
295534,2010,2,26
295535,2010,2,26
295536,2010,2,26
295537,2010,2,26
295538,2010,2,26
295539,2010,2,26
295540,2010,2,27
295541,2010,2,27
295542,2010,2,27
295543,2010,2,27
295544,2010,2,27
295545,2010,2,27
295546,2010,2,27
295547,2010,2,27
295548,2010,2,27
295549,2010,2,27
295550,2010,2,27
295551,2010,2,28
295552,2010,2,28
295553,2010,2,28
295554,2010,2,28
295555,2010,2,28
295556,2010,2,28
295557,2010,2,28
295558,2010,2,28
295559,2010,2,28
295560,2010,2,28
295561,2010,2,28
295562,2010,2,28
295563,2010,2,28
295564,2010,3,1
295565,2010,3,1
295566,2010,3,1
295567,2010,3,1
295568,2010,3,1
295569,2010,3,1
295570,2010,3,1
295571,2010,3,1
295572,2010,3,1
295573,2010,3,1
295574,2010,3,1
295575,2010,3,1
295576,2010,3,2
295577,2010,3,2
295578,2010,3,2
295579,2010,3,2
295580,2010,3,2
295581,2010,3,2
295582,2010,3,2
295583,2010,3,2
295584,2010,3,2
295585,2010,3,2
295586,2010,3,2
295587,2010,3,2
295588,2010,3,3
295589,2010,3,3
295590,2010,3,3
295591,2010,3,0
295592,2010,3,3
295593,2010,3,3
295594,2010,3,3
295595,2010,3,3
295596,2010,3,3
295597,2010,3,3
295598,2010,3,3
295599,2010,3,4
295600,2010,3,4
295601,2010,3,4
295602,2010,3,4
295603,2010,3,4
295604,2010,3,4
295605,2010,3,4
295606,2010,3,4
295607,2010,3,4
295608,2010,3,5
295609,2010,3,5
295610,2010,3,5
295611,2010,3,5
295612,2010,3,5
295613,2010,3,5
295614,2010,3,5
295615,2010,3,5
295616,2010,3,6
295617,2010,3,6
295618,2010,3,6
295619,2010,3,6
295620,2010,3,6
295621,2010,3,6
295622,2010,3,6
295623,2010,3,6
295624,2010,3,6
295625,2010,3,6
295626,2010,3,6
295627,2010,3,7
295628,2010,3,7
295629,2010,3,7
295630,2010,3,7
295631,2010,3,7
295632,2010,3,7
295633,2010,3,7
295634,2010,3,7
295635,2010,3,7
295636,2010,3,7
295637,2010,3,7
295638,2010,3,7
295639,2010,3,7
295640,2010,3,7
295641,2010,3,7
295642,2010,3,7
295643,2010,3,7
295644,2010,3,7
295645,2010,3,7
295646,2010,3,7
295647,2010,3,8
295648,2010,3,8
295649,2010,3,8
295650,2010,3,8
295651,2010,3,8
295652,2010,3,8
295653,2010,3,8
295654,2010,3,8
295655,2010,3,8
295656,2010,3,9
295657,2010,3,9
295658,2010,3,9
295659,2010,3,9
295660,2010,3,9
295661,2010,3,9
295662,2010,3,9
295663,2010,3,9
295664,2010,3,10
295665,2010,3,10
295666,2010,3,10
295667,2010,3,10
295668,2010,3,10
295669,2010,3,10
295670,2010,3,11
295671,2010,3,0
295672,2010,3,0
295673,2010,3,0
295674,2010,3,11
295675,2010,3,0
295676,2010,3,11
295677,2010,3,11
295678,2010,3,11
295679,2010,3,11
295680,2010,3,11
295681,2010,3,11
295682,2010,3,11
295683,2010,3,11
295684,2010,3,11
295685,2010,3,11
295686,2010,3,12
295687,2010,3,12
295688,2010,3,12
295689,2010,3,12
295690,2010,3,12
295691,2010,3,12
295692,2010,3,12
295693,2010,3,12
295694,2010,3,12
295695,2010,3,12
295696,2010,3,12
295697,2010,3,12
295698,2010,3,13
295699,2010,3,13
295700,2010,3,13
295701,2010,3,13
295702,2010,3,13
295703,2010,3,13
295704,2010,3,13
295705,2010,3,13
295706,2010,3,0
295707,2010,3,13
295708,2010,3,13
295709,2010,3,13
295710,2010,3,13
295711,2010,3,14
295712,2010,3,14
295713,2010,3,14
295714,2010,3,14
295715,2010,3,14
295716,2010,3,14
295717,2010,3,14
295718,2010,3,14
295719,2010,3,15
295720,2010,3,15
295721,2010,3,15
295722,2010,3,15
295723,2010,3,16
295724,2010,3,16
295725,2010,3,16
295726,2010,3,16
295727,2010,3,16
295728,2010,3,16
295729,2010,3,16
295730,2010,3,16
295731,2010,3,16
295732,2010,3,16
295733,2010,3,16
295734,2010,3,16
295735,2010,3,16
295736,2010,3,16
295737,2010,3,17
295738,2010,3,17
295739,2010,3,17
295740,2010,3,17
295741,2010,3,17
295742,2010,3,17
295743,2010,3,17
295744,2010,3,17
295745,2010,3,18
295746,2010,3,18
295747,2010,3,18
295748,2010,3,18
295749,2010,3,18
295750,2010,3,18
295751,2010,3,18
295752,2010,3,18
295753,2010,3,18
295754,2010,3,18
295755,2010,3,18
295756,2010,3,18
295757,2010,3,18
295758,2010,3,18
295759,2010,3,19
295760,2010,3,19
295761,2010,3,19
295762,2010,3,19
295763,2010,3,19
295764,2010,3,19
295765,2010,3,19
295766,2010,3,19
295767,2010,3,19
295768,2010,3,19
295769,2010,3,19
295770,2010,3,19
295771,2010,3,20
295772,2010,3,20
295773,2010,3,20
295774,2010,3,20
295775,2010,3,20
295776,2010,3,20
295777,2010,3,20
295778,2010,3,20
295779,2010,3,20
295780,2010,3,20
295781,2010,3,21
295782,2010,3,21
295783,2010,3,21
295784,2010,3,21
295785,2010,3,21
295786,2010,3,21
295787,2010,3,21
295788,2010,3,21
295789,2010,3,21
295790,2010,3,21
295791,2010,3,21
295792,2010,3,21
295793,2010,3,22
295794,2010,3,22
295795,2010,3,22
295796,2010,3,22
295797,2010,3,22
295798,2010,3,22
295799,2010,3,22
295800,2010,3,22
295801,2010,3,22
295802,2010,3,22
295803,2010,3,22
295804,2010,3,22
295805,2010,3,22
295806,2010,3,22
295807,2010,3,22
295808,2010,3,22
295809,2010,3,22
295810,2010,3,23
295811,2010,3,23
295812,2010,3,23
295813,2010,3,23
295814,2010,3,23
295815,2010,3,23
295816,2010,3,23
295817,2010,3,23
295818,2010,3,23
295819,2010,3,23
295820,2010,3,23
295821,2010,3,23
295822,2010,3,23
295823,2010,3,23
295824,2010,3,23
295825,2010,3,23
295826,2010,3,23
295827,2010,3,23
295828,2010,3,24
295829,2010,3,24
295830,2010,3,24
295831,2010,3,24
295832,2010,3,24
295833,2010,3,24
295834,2010,3,24
295835,2010,3,24
295836,2010,3,24
295837,2010,3,24
295838,2010,3,24
295839,2010,3,24
295840,2010,3,24
295841,2010,3,24
295842,2010,3,24
295843,2010,3,24
295844,2010,3,25
295845,2010,3,25
295846,2010,3,25
295847,2010,3,25
295848,2010,3,25
295849,2010,3,25
295850,2010,3,25
295851,2010,3,25
295852,2010,3,25
295853,2010,3,25
295854,2010,3,25
295855,2010,3,25
295856,2010,3,26
295857,2010,3,26
295858,2010,3,26
295859,2010,3,26
295860,2010,3,26
295861,2010,3,26
295862,2010,3,26
295863,2010,3,27
295864,2010,3,27
295865,2010,3,27
295866,2010,3,27
295867,2010,3,27
295868,2010,3,27
295869,2010,3,27
295870,2010,3,27
295871,2010,3,27
295872,2010,3,27
295873,2010,3,27
295874,2010,3,27
295875,2010,3,27
295876,2010,3,27
295877,2010,3,27
295878,2010,3,27
295879,2010,3,27
295880,2010,3,28
295881,2010,3,28
295882,2010,3,28
295883,2010,3,28
295884,2010,3,28
295885,2010,3,28
295886,2010,3,28
295887,2010,3,28
295888,2010,3,28
295889,2010,3,28
295890,2010,3,28
295891,2010,3,28
295892,2010,3,28
295893,2010,3,28
295894,2010,3,28
295895,2010,3,28
295896,2010,3,28
295897,2010,3,28
295898,2010,3,29
295899,2010,3,29
295900,2010,3,29
295901,2010,3,29
295902,2010,3,29
295903,2010,3,29
295904,2010,3,29
295905,2010,3,29
295906,2010,3,29
295907,2010,3,30
295908,2010,3,30
295909,2010,3,30
295910,2010,3,30
295911,2010,3,30
295912,2010,3,30
295913,2010,3,30
295914,2010,3,30
295915,2010,3,30
295916,2010,3,30
295917,2010,3,31
295918,2010,3,31
295919,2010,3,31
295920,2010,3,31
295921,2010,3,31
295922,2010,3,31
295923,2010,3,31
295924,2010,3,31
295925,2010,3,31
295926,2010,3,31
295927,2010,3,31
295928,2010,3,31
295929,2010,3,31
295930,2010,3,31
295931,2010,3,31
295932,2010,4,1
295933,2010,4,1
295934,2010,4,1
295935,2010,4,1
295936,2010,4,1
295937,2010,4,1
295938,2010,4,1
295939,2010,4,1
295940,2010,4,2
295941,2010,4,2
295942,2010,4,2
295943,2010,4,2
295944,2010,4,3
295945,2010,4,3
295946,2010,4,3
295947,2010,4,3
295948,2010,4,3
295949,2010,4,3
295950,2010,4,3
295951,2010,4,3
295952,2010,4,3
295953,2010,4,3
295954,2010,4,4
295955,2010,4,4
295956,2010,4,4
295957,2010,4,4
295958,2010,4,4
295959,2010,4,4
295960,2010,4,4
295961,2010,4,4
295962,2010,4,4
295963,2010,4,4
295964,2010,4,4
295965,2010,4,4
295966,2010,4,4
295967,2008,4,3
295968,2010,4,5
295969,2010,4,5
295970,2010,4,5
295971,2010,4,5
295972,2010,4,5
295973,2010,4,5
295974,2010,4,5
295975,2010,4,5
295976,2010,4,5
295977,2010,4,5
295978,2010,4,5
295979,2010,4,5
295980,2010,4,6
295981,2010,4,5
295982,2010,4,5
295983,2010,4,5
295984,2010,4,6
295985,2010,4,6
295986,2010,4,6
295987,2010,4,6
295988,2010,4,6
295989,2010,4,6
295990,2010,4,6
295991,2010,4,6
295992,2010,4,6
295993,2010,4,6
295994,2010,4,6
295995,2010,4,6
295996,2010,4,6
295997,2010,4,6
295998,2010,4,6
295999,2010,4,6
296000,2010,4,6
296001,2010,4,6
296002,2010,4,7
296003,2010,4,7
296004,2010,4,7
296005,2010,4,7
296006,2010,4,7
296007,2010,4,7
296008,2010,4,7
296009,2010,4,7
296010,2010,4,7
296011,2010,4,7
296012,2010,4,7
296013,2010,4,7
296014,2010,4,7
296015,2010,4,7
296016,2010,4,7
296017,2010,4,7
296018,2010,4,7
296019,2010,4,8
296020,2010,4,8
296021,2010,4,8
296022,2010,4,8
296023,2010,4,8
296024,2010,4,8
296025,2010,4,8
296026,2010,4,8
296027,2010,4,8
296028,2010,4,8
296029,2010,4,8
296030,2010,4,8
296031,2010,4,8
296032,2010,4,8
296033,2010,4,9
296034,2010,4,9
296035,2010,4,9
296036,2010,4,9
296037,2010,4,9
296038,2010,4,9
296039,2010,4,9
296040,2010,4,9
296041,2010,4,9
296042,2010,4,10
296043,2010,4,10
296044,2010,4,10
296045,2010,4,10
296046,2010,4,10
296047,2010,4,10
296048,2010,4,10
296049,2010,4,10
296050,2010,4,10
296051,2010,4,10
296052,2010,4,10
296053,2010,4,10
296054,2010,4,10
296055,2010,4,10
296056,2010,4,10
296057,2010,4,11
296058,2010,4,11
296059,2010,4,11
296060,2010,4,11
296061,2010,4,11
296062,2010,4,11
296063,2010,4,11
296064,2010,4,11
296065,2010,4,11
296066,2010,4,11
296067,2010,4,11
296068,2010,4,12
296069,2010,4,12
296070,2010,4,12
296071,2010,4,12
296072,2010,4,12
296073,2010,4,12
296074,2010,4,12
296075,2010,4,12
296076,2010,4,12
296077,2010,4,12
296078,2010,4,12
296079,2010,4,12
296080,2010,4,12
296081,2010,4,12
296082,2010,4,12
296083,2010,4,12
296084,2010,4,13
296085,2010,4,13
296086,2010,4,13
296087,2010,4,13
296088,2010,4,13
296089,2010,4,13
296090,2010,4,13
296091,2010,4,13
296092,2010,4,13
296093,2010,4,13
296094,2010,4,13
296095,2010,4,13
296096,2010,4,13
296097,2010,4,13
296098,2010,4,13
296099,2010,4,13
296100,2010,4,13
296101,2010,4,13
296102,2010,4,13
296103,2010,4,14
296104,2010,4,14
296105,2010,4,14
296106,2010,4,14
296107,2010,4,14
296108,2010,4,14
296109,2010,4,14
296110,2010,4,14
296111,2010,4,14
296112,2010,4,14
296113,2010,4,14
296114,2010,4,14
296115,2010,4,15
296116,2010,4,15
296117,2010,4,15
296118,2010,4,15
296119,2010,4,15
296120,2010,4,15
296121,2010,4,15
296122,2010,4,15
296123,2010,4,15
296124,2010,4,15
296125,2010,4,15
296126,2010,4,15
296127,2010,4,15
296128,2010,4,15
296129,2010,4,15
296130,2010,4,15
296131,2010,4,15
296132,2010,4,15
296133,2010,4,15
296134,2010,4,15
296135,2010,4,15
296136,2010,4,16
296137,2010,4,16
296138,2010,4,16
296139,2010,4,17
296140,2010,4,17
296141,2010,4,17
296142,2010,4,17
296143,2010,4,17
296144,2010,4,17
296145,2010,4,17
296146,2010,4,17
296147,2010,4,17
296148,2010,4,17
296149,2010,4,18
296150,2010,4,18
296151,2010,4,18
296152,2010,4,18
296153,2010,4,18
296154,2010,4,18
296155,2010,4,18
296156,2010,4,18
296157,2010,4,19
296158,2010,4,19
296159,2010,4,19
296160,2010,4,19
296161,2010,4,19
296162,2010,4,19
296163,2010,4,19
296164,2010,4,19
296165,2010,4,19
296166,2010,4,19
296167,2010,4,19
296168,2010,4,19
296169,2010,4,19
296170,2010,4,19
296171,2010,4,20
296172,2010,4,20
296173,2010,4,20
296174,2010,4,20
296175,2010,4,20
296176,2010,4,20
296177,2010,4,20
296178,2010,4,20
296179,2010,4,20
296180,2010,4,20
296181,2010,4,20
296182,2010,4,20
296183,2010,4,20
296184,2010,4,20
296185,2010,4,20
296186,2010,4,20
296187,2010,4,21
296188,2010,4,21
296189,2010,4,21
296190,2010,4,21
296191,2010,4,21
296192,2010,4,21
296193,2010,4,21
296194,2010,4,22
296195,2010,4,22
296196,2010,4,22
296197,2010,4,22
296198,2010,4,22
296199,2010,4,22
296200,2010,4,22
296201,2010,4,22
296202,2010,4,22
296203,2010,4,22
296204,2010,4,22
296205,2010,4,22
296206,2010,4,22
296207,2010,4,22
296208,2010,4,22
296209,2010,4,23
296210,2010,4,23
296211,2010,4,23
296212,2010,4,23
296213,2010,4,23
296214,2010,4,23
296215,2010,4,23
296216,2010,4,23
296217,2010,4,23
296218,2010,4,23
296219,2010,4,23
296220,2010,4,23
296221,2010,4,23
296222,2010,4,23
296223,2010,4,23
296224,2010,4,24
296225,2010,4,24
296226,2010,4,24
296227,2010,4,24
296228,2010,4,24
296229,2010,4,24
296230,2010,4,24
296231,2010,4,24
296232,2010,4,24
296233,2010,4,24
296234,2010,4,24
296235,2010,4,24
296236,2010,4,24
296237,2010,4,25
296238,2010,4,25
296239,2010,4,25
296240,2010,4,25
296241,2010,4,25
296242,2010,4,25
296243,2010,4,25
296244,2010,4,25
296245,2010,4,25
296246,2010,4,26
296247,2010,4,26
296248,2010,4,26
296249,2010,4,26
296250,2010,4,26
296251,2010,4,26
296252,2010,4,26
296253,2010,4,26
296254,2010,4,26
296255,2010,4,27
296256,2010,4,27
296257,2010,4,27
296258,2010,4,27
296259,2010,4,27
296260,2010,4,27
296261,2010,4,27
296262,2010,4,27
296263,2010,4,27
296264,2010,4,27
296265,2010,4,28
296266,2010,4,28
296267,2010,4,28
296268,2010,4,28
296269,2010,4,28
296270,2010,4,28
296271,2010,4,28
296272,2010,4,29
296273,2010,4,29
296274,2010,4,29
296275,2010,4,29
296276,2010,4,29
296277,2010,4,29
296278,2010,4,29
296279,2010,4,29
296280,2010,4,29
296281,2010,4,29
296282,2010,4,29
296283,2010,4,30
296284,2010,4,30
296285,2010,4,30
296286,2010,4,30
296287,2010,4,30
296288,2010,4,30
296289,2010,4,30
296290,2010,4,30
296291,2010,5,1
296292,2010,5,1
296293,2010,5,1
296294,2010,5,1
296295,2010,5,1
296296,2010,5,1
296297,2010,5,1
296298,2010,5,1
296299,2010,5,1
296300,2010,5,1
296301,2010,5,2
296302,2010,5,2
296303,2010,5,2
296304,2010,5,2
296305,2010,5,2
296306,2010,5,2
296307,2010,5,2
296308,2010,5,2
296309,2010,5,2
296310,2010,5,2
296311,2010,5,2
296312,2010,5,2
296313,2010,5,2
296314,2010,5,2
296315,2010,5,3
296316,2010,5,3
296317,2010,5,3
296318,2010,5,3
296319,2010,5,3
296320,2010,5,3
296321,2010,5,3
296322,2010,5,3
296323,2010,5,3
296324,2010,5,3
296325,2010,5,4
296326,2010,5,4
296327,2010,5,4
296328,2010,5,4
296329,2010,5,4
296330,2010,5,4
296331,2010,5,4
296332,2010,5,4
296333,2010,5,4
296334,2010,5,4
296335,2010,5,4
296336,2010,5,4
296337,2010,5,4
296338,2010,5,4
296339,2010,5,4
296340,2010,5,4
296341,2010,5,4
296342,2010,5,5
296343,2010,5,5
296344,2010,5,5
296345,2010,5,5
296346,2010,5,5
296347,2010,5,5
296348,2010,5,5
296349,2010,5,5
296350,2010,5,6
296351,2010,5,6
296352,2010,5,6
296353,2010,5,6
296354,2010,5,6
296355,2010,5,6
296356,2010,5,6
296357,2010,5,6
296358,2010,5,6
296359,2010,5,6
296360,2010,5,7
296361,2010,5,7
296362,2010,5,7
296363,2010,5,7
296364,2010,5,7
296365,2010,5,7
296366,2010,5,7
296367,2010,5,7
296368,2010,5,7
296369,2010,5,7
296370,2010,5,7
296371,2010,5,7
296372,2010,5,8
296373,2010,5,8
296374,2010,5,8
296375,2010,5,8
296376,2010,5,8
296377,2010,5,8
296378,2010,5,8
296379,2010,5,8
296380,2010,5,8
296381,2010,5,8
296382,2010,5,8
296383,2010,5,8
296384,2010,5,8
296385,2010,5,8
296386,2010,5,8
296387,2010,5,8
296388,2010,5,8
296389,2010,5,8
296390,2010,5,9
296391,2010,5,9
296392,2010,5,9
296393,2010,5,9
296394,2010,5,9
296395,2010,5,9
296396,2010,5,9
296397,2010,5,9
296398,2010,5,9
296399,2010,5,9
296400,2010,5,9
296401,2010,5,9
296402,2010,5,10
296403,2010,5,10
296404,2010,5,10
296405,2010,5,10
296406,2010,5,10
296407,2010,5,10
296408,2010,5,10
296409,2010,5,10
296410,2010,5,10
296411,2010,5,10
296412,2010,5,10
296413,2010,5,10
296414,2010,5,10
296415,2010,5,10
296416,2010,5,10
296417,2010,5,10
296418,2010,5,10
296419,2010,5,10
296420,2010,5,10
296421,2010,5,10
296422,2010,5,10
296423,2010,5,10
296424,2010,5,10
296425,2010,5,10
296426,2010,5,10
296427,2010,5,11
296428,2010,5,11
296429,2010,5,11
296430,2010,5,11
296431,2010,5,11
296432,2010,5,11
296433,2010,5,11
296434,2010,5,11
296435,2010,5,11
296436,2010,5,11
296437,2010,5,11
296438,2010,5,11
296439,2010,5,11
296440,2010,5,11
296441,2010,5,11
296442,2010,5,11
296443,2010,5,12
296444,2010,5,12
296445,2010,5,12
296446,2010,5,12
296447,2010,5,12
296448,2010,5,12
296449,2010,5,12
296450,2010,5,12
296451,2010,5,12
296452,2010,5,12
296453,2010,5,12
296454,2010,5,12
296455,2010,5,12
296456,2010,5,12
